file, dice, haussdorf,connecterror 
hippocampus_060_0_6.npy, 1.0, 0.0, 
hippocampus_098_0_1.npy, 1.0, 0.0, 
hippocampus_268_0_28.npy, 0.5500331521034241, 2.2360680103302, 
hippocampus_355_0_27.npy, 0.8729979991912842, 3.316624879837036, 
hippocampus_302_0_20.npy, 0.858699381351471, 4.582575798034668, 
hippocampus_084_0_9.npy, 0.7704280018806458, 2.6457512378692627, 
hippocampus_138_0_35.npy, 0.48813560605049133, 2.8284270763397217, 
hippocampus_068_0_15.npy, 7.936507701034046e-11, 2.4494898319244385, 
hippocampus_374_0_13.npy, 0.7705345749855042, 2.6457512378692627, 
hippocampus_123_0_29.npy, 0.7287173867225647, 2.2360680103302, 
hippocampus_188_0_7.npy, 1.0, 0.0, 
hippocampus_101_0_25.npy, 0.9197860956192017, 2.2360680103302, 
hippocampus_090_0_6.npy, 1.0, 0.0, 
hippocampus_166_0_10.npy, 0.7329590916633606, 4.358899116516113, 
hippocampus_156_0_22.npy, 0.7583586573600769, 3.464101552963257, 
hippocampus_070_0_31.npy, 1.0, 0.0, 
hippocampus_036_0_30.npy, 0.5598503947257996, 2.4494898319244385, 
hippocampus_383_0_2.npy, 1.0416666834656141e-10, 3.872983455657959, 
hippocampus_181_0_18.npy, 0.8082346320152283, 4.582575798034668, 
